window,phi
0.54 0.52 0.57 0.53 0.52 0.52 0.52 0.52 0.51 0.56 0.57 0.53 0.53 0.53 0.52 0.51 0.51 0.53 0.52 0.49 0.48 0.51 0.48 0.47 0.43,0.95
0.52 0.57 0.53 0.52 0.52 0.52 0.52 0.51 0.56 0.57 0.53 0.53 0.53 0.52 0.51 0.51 0.53 0.52 0.49 0.48 0.51 0.48 0.47 0.43 0.48,0.95
0.53 0.54 0.54 0.54 0.52 0.57 0.53 0.52 0.52 0.52 0.52 0.51 0.56 0.57 0.53 0.53 0.53 0.52 0.51 0.51 0.53 0.52 0.49 0.48 0.51,0.75
0.54 0.54 0.54 0.52 0.57 0.53 0.52 0.52 0.52 0.52 0.51 0.56 0.57 0.53 0.53 0.53 0.52 0.51 0.51 0.53 0.52 0.49 0.48 0.51 0.48,0.5
0.47 0.45 0.44 0.44 0.47 0.46 0.44 0.43 0.44 0.44 0.44 0.44 0.45 0.44 0.48 0.48 0.44 0.44 0.44 0.46 0.45 0.46 0.45 0.46 0.52,0.75
0.45 0.44 0.44 0.47 0.46 0.44 0.43 0.44 0.44 0.44 0.44 0.45 0.44 0.48 0.48 0.44 0.44 0.44 0.46 0.45 0.46 0.45 0.46 0.52 0.52,0.5
0.55 0.55 0.55 0.55 0.61 0.59 0.58 0.59 0.59 0.59 0.61 0.60 0.58 0.58 0.59 0.59 0.59 0.57 0.57 0.62 0.62 0.56 0.57 0.58 0.58,0.5
0.55 0.55 0.55 0.61 0.59 0.58 0.59 0.59 0.59 0.61 0.60 0.58 0.58 0.59 0.59 0.59 0.57 0.57 0.62 0.62 0.56 0.57 0.58 0.58 0.59,0.5
0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02,0.95
0.02 0.02 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01,0.95
0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01,0.75
0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01,0.95
0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01,0.75
0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01,0.95
0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,0.95
0.78 0.74 0.76 0.77 0.78 0.77 0.76 0.76 0.76 0.77 0.78 0.80 0.80 0.80 0.80 0.82 0.82 0.82 0.85 0.98 0.99 0.98 0.85 0.74 0.69,0.75
0.74 0.76 0.77 0.78 0.77 0.76 0.76 0.76 0.77 0.78 0.80 0.80 0.80 0.80 0.82 0.82 0.82 0.85 0.98 0.99 0.98 0.85 0.74 0.69 0.67,0.75
0.78 0.78 0.74 0.76 0.77 0.78 0.77 0.76 0.76 0.76 0.77 0.78 0.80 0.80 0.80 0.80 0.82 0.82 0.82 0.85 0.98 0.99 0.98 0.85 0.74,0.75
0.77 0.78 0.78 0.74 0.76 0.77 0.78 0.77 0.76 0.76 0.76 0.77 0.78 0.80 0.80 0.80 0.80 0.82 0.82 0.82 0.85 0.98 0.99 0.98 0.85,0.7
0.83 0.78 0.77 0.78 0.78 0.74 0.76 0.77 0.78 0.77 0.76 0.76 0.76 0.77 0.78 0.80 0.80 0.80 0.80 0.82 0.82 0.82 0.85 0.98 0.99,0.95
0.78 0.77 0.78 0.78 0.74 0.76 0.77 0.78 0.77 0.76 0.76 0.76 0.77 0.78 0.80 0.80 0.80 0.80 0.82 0.82 0.82 0.85 0.98 0.99 0.98,0.7
0.48 0.49 0.49 0.49 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48,0.75
0.49 0.49 0.49 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48,0.5
0.05 0.04 0.05 0.05 0.04 0.05 0.04 0.05 0.04 0.05 0.05 0.04 0.04 0.04 0.04 0.04 0.05 0.05 0.05 0.05 0.07 0.07 0.05 0.05 0.05,0.95
0.04 0.05 0.05 0.04 0.05 0.04 0.05 0.04 0.05 0.05 0.04 0.04 0.04 0.04 0.04 0.05 0.05 0.05 0.05 0.07 0.07 0.05 0.05 0.05 0.00,0.75
0.01 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.5
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.75
0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.5
0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.5
0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.5
0.49 0.50 0.50 0.49 0.49 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.51 0.51 0.51 0.51 0.51 0.52 0.52 0.53 0.53,0.5
0.50 0.50 0.49 0.49 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.51 0.51 0.51 0.51 0.51 0.52 0.52 0.53 0.53 0.53,0.5
0.50 0.49 0.49 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.51 0.51 0.51 0.51 0.51 0.52 0.52 0.53 0.53 0.53 0.54,0.5
0.49 0.49 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.51 0.51 0.51 0.51 0.51 0.52 0.52 0.53 0.53 0.53 0.54 0.54,0.5
0.48 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.50 0.50 0.49 0.49 0.50 0.50 0.50 0.50 0.50 0.50,0.5
0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.50 0.50 0.49 0.49 0.50 0.50 0.50 0.50 0.50 0.50 0.50,0.7
0.48 0.48 0.49 0.48 0.48 0.49 0.48 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.50 0.49 0.49 0.50,0.5
0.48 0.49 0.48 0.48 0.49 0.48 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.50 0.49 0.49 0.50 0.49,0.5
0.32 0.27 0.30 0.27 0.29 0.28 0.27 0.31 0.28 0.28 0.30 0.66 0.97 0.71 0.82 0.81 0.07 0.03 0.01 0.01 0.02 0.79 0.46 0.06 0.00,0.75
0.27 0.30 0.27 0.29 0.28 0.27 0.31 0.28 0.28 0.30 0.66 0.97 0.71 0.82 0.81 0.07 0.03 0.01 0.01 0.02 0.79 0.46 0.06 0.00 0.00,0.95
0.06 0.01 0.03 0.22 0.23 0.22 0.21 0.08 0.01 0.01 0.00 0.01 0.02 0.01 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.01 0.03 0.00 0.00,0.5
0.01 0.03 0.22 0.23 0.22 0.21 0.08 0.01 0.01 0.00 0.01 0.02 0.01 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.01 0.03 0.00 0.00 0.00,0.7
0.03 0.06 0.01 0.03 0.22 0.23 0.22 0.21 0.08 0.01 0.01 0.00 0.01 0.02 0.01 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.01 0.03 0.00,0.75
0.01 0.03 0.06 0.01 0.03 0.22 0.23 0.22 0.21 0.08 0.01 0.01 0.00 0.01 0.02 0.01 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.01 0.03,0.7
0.06 0.75 0.02 0.01 0.03 0.06 0.01 0.03 0.22 0.23 0.22 0.21 0.08 0.01 0.01 0.00 0.01 0.02 0.01 0.00 0.01 0.00 0.01 0.00 0.00,0.75
0.75 0.02 0.01 0.03 0.06 0.01 0.03 0.22 0.23 0.22 0.21 0.08 0.01 0.01 0.00 0.01 0.02 0.01 0.00 0.01 0.00 0.01 0.00 0.00 0.00,0.5
0.24 0.44 0.46 0.50 0.52 0.48 0.49 0.49 0.55 0.51 0.45 0.53 0.49 0.48 0.47 0.44 0.44 0.46 0.44 0.42 0.49 0.47 0.47 0.44 0.47,0.5
0.44 0.46 0.50 0.52 0.48 0.49 0.49 0.55 0.51 0.45 0.53 0.49 0.48 0.47 0.44 0.44 0.46 0.44 0.42 0.49 0.47 0.47 0.44 0.47 0.51,0.5
0.46 0.50 0.52 0.48 0.49 0.49 0.55 0.51 0.45 0.53 0.49 0.48 0.47 0.44 0.44 0.46 0.44 0.42 0.49 0.47 0.47 0.44 0.47 0.51 0.51,0.75
0.50 0.52 0.48 0.49 0.49 0.55 0.51 0.45 0.53 0.49 0.48 0.47 0.44 0.44 0.46 0.44 0.42 0.49 0.47 0.47 0.44 0.47 0.51 0.51 0.45,0.75
0.52 0.48 0.49 0.49 0.55 0.51 0.45 0.53 0.49 0.48 0.47 0.44 0.44 0.46 0.44 0.42 0.49 0.47 0.47 0.44 0.47 0.51 0.51 0.45 0.50,0.75
0.49 0.55 0.51 0.45 0.53 0.49 0.48 0.47 0.44 0.44 0.46 0.44 0.42 0.49 0.47 0.47 0.44 0.47 0.51 0.51 0.45 0.50 0.52 0.43 0.46,0.75
0.55 0.51 0.45 0.53 0.49 0.48 0.47 0.44 0.44 0.46 0.44 0.42 0.49 0.47 0.47 0.44 0.47 0.51 0.51 0.45 0.50 0.52 0.43 0.46 0.49,0.5
0.35 0.35 0.34 0.32 0.33 0.33 0.33 0.35 0.33 0.38 0.38 0.41 0.42 0.33 0.33 0.35 0.34 0.35 0.34 0.37 0.41 0.41 0.41 0.41 0.44,0.5
0.35 0.34 0.32 0.33 0.33 0.33 0.35 0.33 0.38 0.38 0.41 0.42 0.33 0.33 0.35 0.34 0.35 0.34 0.37 0.41 0.41 0.41 0.41 0.44 0.52,0.75
0.01 0.00 0.01 0.00 0.00 0.00 0.03 0.00 0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.00 0.03 0.62 0.70 0.67 0.24 0.02 0.01 0.02 0.01,0.75
0.00 0.01 0.00 0.00 0.00 0.03 0.00 0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.00 0.03 0.62 0.70 0.67 0.24 0.02 0.01 0.02 0.01 0.00,0.75
0.00 0.03 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.03 0.01 0.00 0.00 0.01 0.01 0.00 0.01 0.01 0.01 0.03 0.01 0.00 0.00,0.25
0.03 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.03 0.01 0.00 0.00 0.01 0.01 0.00 0.01 0.01 0.01 0.03 0.01 0.00 0.00 0.00,0.75
0.02 0.00 0.03 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.03 0.01 0.00 0.00 0.01 0.01 0.00 0.01 0.01 0.01 0.03 0.01 0.00,0.25
0.01 0.02 0.00 0.03 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.03 0.01 0.00 0.00 0.01 0.01 0.00 0.01 0.01 0.01 0.03 0.01,0.75
0.01 0.01 0.00 0.00 0.01 0.02 0.01 0.02 0.00 0.03 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.03 0.01 0.00 0.00 0.01 0.01,0.75
0.01 0.00 0.00 0.01 0.02 0.01 0.02 0.00 0.03 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.03 0.01 0.00 0.00 0.01 0.01 0.00,0.5
0.47 0.41 0.03 0.01 0.01 0.18 0.01 0.01 0.49 0.01 0.01 0.01 0.03 0.01 0.01 0.08 0.01 0.02 0.01 0.02 0.08 0.07 0.08 0.02 0.24,0.5
0.41 0.03 0.01 0.01 0.18 0.01 0.01 0.49 0.01 0.01 0.01 0.03 0.01 0.01 0.08 0.01 0.02 0.01 0.02 0.08 0.07 0.08 0.02 0.24 0.69,0.75
0.01 0.01 0.01 0.01 0.68 1.00 1.00 1.00 0.45 0.03 0.60 0.70 0.72 0.30 0.02 0.02 0.02 0.47 0.41 0.03 0.01 0.01 0.18 0.01 0.01,0.5
0.01 0.01 0.01 0.68 1.00 1.00 1.00 0.45 0.03 0.60 0.70 0.72 0.30 0.02 0.02 0.02 0.47 0.41 0.03 0.01 0.01 0.18 0.01 0.01 0.49,0.75
0.51 0.01 0.04 0.01 0.18 0.13 0.55 0.02 0.02 0.02 0.66 0.02 0.03 0.01 0.01 0.01 0.01 0.68 1.00 1.00 1.00 0.45 0.03 0.60 0.70,0.75
0.01 0.04 0.01 0.18 0.13 0.55 0.02 0.02 0.02 0.66 0.02 0.03 0.01 0.01 0.01 0.01 0.68 1.00 1.00 1.00 0.45 0.03 0.60 0.70 0.72,0.7
0.18 0.01 0.01 0.49 0.01 0.01 0.01 0.03 0.01 0.01 0.08 0.01 0.02 0.01 0.02 0.08 0.07 0.08 0.02 0.24 0.69 0.71 0.71 0.72 0.77,0.75
0.01 0.01 0.49 0.01 0.01 0.01 0.03 0.01 0.01 0.08 0.01 0.02 0.01 0.02 0.08 0.07 0.08 0.02 0.24 0.69 0.71 0.71 0.72 0.77 0.72,0.7
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00 0.01,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.00,0.95
0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.75
0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00,0.75
0.01 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01,0.75
0.49 0.46 0.48 0.46 0.48 0.43 0.46 0.54 0.43 0.52 0.46 0.55 0.51 0.51 0.53 0.52 0.48 0.52 0.51 0.49 0.53 0.49 0.52 0.53 0.48,0.5
0.46 0.48 0.46 0.48 0.43 0.46 0.54 0.43 0.52 0.46 0.55 0.51 0.51 0.53 0.52 0.48 0.52 0.51 0.49 0.53 0.49 0.52 0.53 0.48 0.53,0.5
0.48 0.46 0.48 0.43 0.46 0.54 0.43 0.52 0.46 0.55 0.51 0.51 0.53 0.52 0.48 0.52 0.51 0.49 0.53 0.49 0.52 0.53 0.48 0.53 0.49,0.5
0.46 0.48 0.43 0.46 0.54 0.43 0.52 0.46 0.55 0.51 0.51 0.53 0.52 0.48 0.52 0.51 0.49 0.53 0.49 0.52 0.53 0.48 0.53 0.49 0.51,0.5
0.45 0.48 0.44 0.51 0.42 0.52 0.45 0.46 0.49 0.49 0.46 0.48 0.46 0.48 0.43 0.46 0.54 0.43 0.52 0.46 0.55 0.51 0.51 0.53 0.52,0.5
0.48 0.44 0.51 0.42 0.52 0.45 0.46 0.49 0.49 0.46 0.48 0.46 0.48 0.43 0.46 0.54 0.43 0.52 0.46 0.55 0.51 0.51 0.53 0.52 0.48,0.7
0.48 0.53 0.49 0.51 0.51 0.53 0.56 0.53 0.52 0.51 0.51 0.54 0.49 0.55 0.51 0.56 0.47 0.55 0.58 0.53 0.52 0.48 0.49 0.55 0.46,0.5
0.53 0.49 0.51 0.51 0.53 0.56 0.53 0.52 0.51 0.51 0.54 0.49 0.55 0.51 0.56 0.47 0.55 0.58 0.53 0.52 0.48 0.49 0.55 0.46 0.51,0.75
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.75
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.00 0.01,0.75
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.00 0.01 0.00,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01,0.75
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00,0.75
0.49 0.51 0.51 0.53 0.56 0.53 0.52 0.51 0.51 0.54 0.49 0.55 0.51 0.56 0.47 0.55 0.58 0.53 0.52 0.48 0.49 0.55 0.46 0.51 0.58,0.5
